200111	USA	CHN	224	8	0	0	4	4	0	0	0	2	0	9	0	0	2	0	0	0	0	0	9	2	0	0	0	0	9	0	0	0	25	0	28	20	2	0	21	16	8	0	0	5	0	0	7	2	2	0	0	0	1	0	0	0	0	0	0	0	0	0	1	0	0	0	3	0	1	0	0	3	0	0	0	0	0	0	0	0	1	5	8	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	3	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	18	11	20	96	36	4	1	1	4	3	14	3	2	1	2	2	5	0	1	0	181	10	23	10
200112	USA	CHN	321	16	0	12	2	2	0	0	0	0	0	8	0	0	0	0	2	0	0	0	11	1	0	0	0	0	20	4	0	0	37	0	30	34	0	1	18	9	14	0	0	0	0	0	6	0	6	0	0	0	0	1	2	0	1	0	3	0	0	0	4	0	0	5	2	0	0	0	0	5	0	0	0	0	0	0	0	0	6	3	6	0	2	0	0	9	0	0	0	0	2	0	0	0	3	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	6	0	2	1	0	0	0	0	1	5	0	0	0	0	3	0	0	0	0	1	8	0	0	0	0	0	0	0	0	0	0	0	32	10	36	120	29	6	4	12	2	5	17	14	5	0	2	9	6	4	8	0	227	24	41	29
200201	USA	CHN	511	22	3	14	5	3	0	0	1	3	0	17	0	9	0	0	0	1	0	0	7	1	0	3	0	0	66	2	0	0	31	0	69	34	4	0	27	20	17	0	0	3	0	0	20	0	5	0	0	0	1	3	2	0	0	0	5	1	0	0	1	2	0	0	6	0	0	0	0	10	0	0	0	0	2	2	0	0	3	12	7	0	0	0	0	1	0	0	0	0	0	0	2	0	0	6	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	3	3	0	13	0	0	0	0	0	2	16	0	0	0	1	0	1	0	0	0	0	13	0	0	0	0	2	0	0	0	0	0	0	51	27	79	165	60	5	6	9	6	14	22	3	9	0	1	19	18	2	15	0	382	26	48	55
200202	USA	CHN	886	28	2	19	13	0	11	4	6	0	2	27	0	0	0	0	8	1	0	0	25	3	0	2	0	2	75	9	0	0	53	0	212	87	0	0	38	33	33	0	0	12	0	0	19	4	13	0	0	0	1	3	0	0	0	0	4	0	0	0	10	0	0	2	4	0	0	0	0	13	0	0	0	0	0	0	0	0	17	7	6	0	6	0	0	15	0	0	0	0	0	0	3	0	2	13	0	0	0	0	0	0	0	8	0	2	6	0	0	0	0	0	0	0	0	0	0	0	2	0	6	0	0	0	0	0	1	5	0	0	0	0	0	0	0	0	0	0	1	3	0	0	5	0	0	0	0	0	0	0	85	36	116	390	97	17	4	16	4	13	36	20	21	8	0	8	6	0	9	0	724	41	98	23
200203	USA	CHN	273	16	0	5	2	3	2	0	4	0	0	11	0	0	0	0	1	1	0	0	5	3	0	3	0	1	7	0	0	0	16	0	37	31	3	0	11	10	5	1	0	5	1	0	3	0	4	0	0	0	1	1	0	0	0	0	1	0	0	0	1	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	6	0	0	0	0	10	0	0	0	0	3	0	0	0	0	11	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	32	13	19	98	25	4	2	2	13	0	17	13	18	0	0	2	2	0	13	0	187	21	48	17
200204	USA	CHN	356	15	0	4	3	4	0	0	0	0	0	11	0	0	1	0	0	0	0	0	5	0	0	0	0	0	31	3	0	0	24	0	45	103	0	0	27	5	13	0	0	0	0	0	2	1	4	0	0	0	2	0	0	0	0	0	1	1	0	0	0	0	0	0	6	0	0	0	0	3	0	0	0	0	0	0	0	0	0	5	10	2	1	1	0	4	0	0	0	0	0	0	0	0	0	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	2	0	6	3	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	26	12	39	199	20	5	2	2	6	3	19	4	3	0	0	1	13	0	2	0	296	15	29	16
200205	USA	CHN	330	16	2	8	3	0	0	5	6	0	0	10	0	1	3	0	1	0	0	0	0	0	0	1	0	0	9	0	0	0	31	3	34	85	0	0	19	13	17	0	0	0	0	0	3	11	1	0	0	0	2	4	0	0	0	0	2	0	0	0	3	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	2	5	3	0	0	0	0	1	0	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	1	2	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	40	15	10	172	33	12	6	5	2	1	10	2	3	0	0	12	3	0	4	0	270	25	16	19
200206	USA	CHN	151	9	0	7	4	0	0	0	1	0	2	3	0	2	0	0	0	1	0	0	1	0	0	1	0	0	10	0	0	0	10	5	17	22	0	0	11	8	5	0	0	0	0	0	2	2	1	3	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	2	2	0	0	0	0	0	3	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	23	6	12	65	15	6	0	2	2	4	4	4	0	0	0	2	5	0	1	0	121	10	12	8
200207	USA	CHN	417	26	1	7	4	5	2	0	1	2	1	11	0	1	2	0	2	2	0	0	17	0	1	0	0	0	27	0	0	0	15	1	37	41	2	1	26	7	12	0	0	2	0	0	11	10	8	1	0	0	7	4	5	0	0	0	2	0	0	0	7	0	0	0	10	0	0	0	0	3	0	0	0	2	0	0	0	0	3	7	17	0	5	2	0	10	0	0	0	0	1	0	0	0	0	14	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	2	0	0	0	2	0	0	0	0	7	0	0	0	0	1	0	6	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	4	0	0	0	0	0	0	49	18	45	123	32	19	16	9	10	5	34	11	19	0	4	7	7	0	9	0	267	54	69	27
200208	USA	CHN	380	29	0	7	14	2	3	5	2	0	0	18	0	2	0	0	0	0	0	0	8	1	0	0	0	0	35	0	0	0	36	0	35	46	0	2	12	17	14	1	0	2	0	0	9	0	4	0	0	0	0	1	0	0	0	0	5	0	0	0	1	0	0	0	2	0	0	0	0	3	0	0	0	4	0	0	0	0	5	6	14	0	0	0	0	3	0	0	0	0	0	0	0	0	2	5	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	5	0	0	0	0	0	3	4	0	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	0	2	0	0	62	20	44	131	43	4	1	6	2	7	25	5	7	0	4	5	7	0	5	2	300	13	44	23
