200111	RUS	CHN	192	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	0	0	17	2	0	0	31	4	21	32	5	0	34	9	0	0	0	0	0	0	11	3	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	2	2	20	127	20	3	3	0	3	0	0	2	1	0	0	0	6	0	3	0	171	9	3	9
200112	RUS	CHN	265	3	0	8	10	0	0	0	0	1	0	8	0	0	0	0	0	2	0	0	22	0	0	4	0	3	5	3	0	0	38	0	34	19	0	0	12	11	9	0	0	0	0	0	22	3	2	0	0	0	3	0	0	0	0	0	2	0	0	0	2	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	4	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	2	0	7	3	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	4	0	0	1	0	0	0	0	0	0	0	0	22	10	37	103	42	5	3	7	3	0	6	4	2	0	2	10	4	0	5	0	214	18	12	21
200201	RUS	CHN	248	3	0	14	0	2	0	0	0	0	0	1	1	0	0	0	11	0	0	0	8	7	0	0	0	0	28	1	0	0	16	0	42	23	0	0	11	8	8	0	0	0	0	0	23	2	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	16	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	0	0	1	0	0	0	0	0	1	0	2	3	0	0	0	0	0	0	0	0	0	1	3	0	0	1	0	0	0	0	0	0	0	0	19	13	44	92	39	3	1	0	1	0	21	0	0	1	2	1	6	1	4	0	207	5	22	14
200202	RUS	CHN	143	16	0	2	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	6	0	0	0	16	7	2	24	3	0	10	14	0	0	0	3	0	0	5	4	6	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	3	2	0	0	0	0	0	0	0	0	0	0	20	0	7	62	22	10	1	0	3	0	5	4	0	2	0	0	2	0	5	0	111	14	11	7
200203	RUS	CHN	110	1	0	3	2	0	0	0	0	0	0	6	1	0	0	0	0	0	0	0	8	1	0	0	0	0	3	0	0	0	20	3	12	10	0	0	9	5	5	0	0	0	0	0	5	2	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	7	12	54	15	8	0	0	0	0	0	3	2	0	0	2	1	0	0	0	94	8	5	3
200204	RUS	CHN	183	4	0	5	0	0	0	0	0	0	0	2	0	1	0	0	0	0	0	0	3	2	0	0	0	0	10	0	0	0	56	0	10	4	9	0	19	9	3	0	0	0	0	0	13	4	4	0	0	0	2	0	0	0	0	0	0	6	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	3	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	9	3	15	98	25	8	2	8	0	0	5	0	0	0	0	2	5	0	3	0	150	18	5	10
200205	RUS	CHN	167	6	0	3	3	0	0	0	0	0	0	3	0	0	0	0	0	1	0	0	7	2	0	0	0	0	8	0	0	0	39	1	18	11	2	0	13	26	3	0	0	3	0	0	5	0	5	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	4	17	84	37	5	2	0	0	0	4	0	1	0	0	0	1	0	0	0	154	7	5	1
200206	RUS	CHN	340	20	0	3	3	6	0	0	9	0	2	10	0	3	0	0	0	0	1	0	17	3	0	0	0	0	32	1	0	0	64	0	15	27	0	0	33	8	19	2	0	0	0	0	22	12	6	6	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	43	14	53	139	51	24	2	0	4	0	2	3	0	0	0	0	2	0	3	0	300	30	5	5
200207	RUS	CHN	449	28	0	4	5	0	0	4	4	0	2	8	0	0	0	0	0	0	0	0	7	6	4	3	0	0	35	0	0	0	47	0	47	40	1	2	29	24	18	0	0	1	0	0	44	8	12	6	0	0	0	4	2	2	0	0	7	0	0	0	3	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	15	0	0	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	47	8	55	166	87	26	8	10	10	0	16	4	0	0	0	0	6	0	6	0	363	54	20	12
200208	RUS	CHN	469	18	0	6	10	0	0	0	1	0	0	19	2	1	0	0	0	1	0	0	8	1	0	0	0	0	30	1	0	0	84	0	62	15	8	0	35	28	19	4	0	0	0	0	47	6	23	0	0	0	4	0	0	0	0	0	0	0	0	1	0	0	0	0	2	0	0	0	0	4	0	0	0	0	0	0	0	0	1	0	7	0	0	0	0	1	0	0	0	0	0	0	0	0	5	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	35	23	40	204	98	29	4	1	2	4	8	6	1	0	4	3	6	0	1	0	400	36	19	14
